2.0448e+02	2.9503e-04	9.2230e-05	2.2643e-04	2.2417e-04	
2.0484e+02	2.7242e-04	8.7000e-05	2.0385e-04	2.0350e-04	
2.0520e+02	2.5140e-04	8.1920e-05	1.8323e-04	1.8450e-04	
2.0556e+02	2.3190e-04	7.7001e-05	1.6443e-04	1.6707e-04	
2.0592e+02	2.1380e-04	7.2253e-05	1.4733e-04	1.5109e-04	
2.0628e+02	1.9704e-04	6.7684e-05	1.3180e-04	1.3648e-04	
2.0664e+02	1.8151e-04	6.3298e-05	1.1772e-04	1.2313e-04	
2.0700e+02	1.6715e-04	5.9102e-05	1.0498e-04	1.1095e-04	
2.0736e+02	1.5387e-04	5.5097e-05	9.3479e-05	9.9860e-05	
2.0772e+02	1.4160e-04	5.1285e-05	8.3106e-05	8.9770e-05	
2.0808e+02	1.3027e-04	4.7666e-05	7.3769e-05	8.0606e-05	
2.0844e+02	1.1982e-04	4.4238e-05	6.5381e-05	7.2295e-05	
2.0880e+02	1.1018e-04	4.1000e-05	5.7857e-05	6.4768e-05	
2.0916e+02	1.0129e-04	3.7947e-05	5.1121e-05	5.7963e-05	
2.0952e+02	9.3103e-05	3.5076e-05	4.5101e-05	5.1818e-05	
2.0988e+02	8.5560e-05	3.2382e-05	3.9729e-05	4.6277e-05	
2.1024e+02	7.8615e-05	2.9857e-05	3.4945e-05	4.1290e-05	
2.1060e+02	7.2223e-05	2.7498e-05	3.0690e-05	3.6805e-05	
2.1096e+02	6.6341e-05	2.5295e-05	2.6913e-05	3.2780e-05	
2.1132e+02	6.0929e-05	2.3244e-05	2.3566e-05	2.9171e-05	
2.1168e+02	5.5952e-05	2.1336e-05	2.0605e-05	2.5941e-05	
2.1204e+02	5.1375e-05	1.9565e-05	1.7989e-05	2.3053e-05	
2.1240e+02	4.7167e-05	1.7923e-05	1.5682e-05	2.0474e-05	
2.1276e+02	4.3298e-05	1.6403e-05	1.3652e-05	1.8175e-05	
2.1312e+02	3.9741e-05	1.4997e-05	1.1867e-05	1.6128e-05	
2.1348e+02	3.6471e-05	1.3700e-05	1.0301e-05	1.4307e-05	
2.1384e+02	3.3466e-05	1.2503e-05	8.9284e-06	1.2689e-05	
2.1420e+02	3.0703e-05	1.1401e-05	7.7281e-06	1.1254e-05	
2.1456e+02	2.8164e-05	1.0388e-05	6.6798e-06	9.9813e-06	
2.1492e+02	2.5831e-05	9.4562e-06	5.7656e-06	8.8545e-06	
2.1528e+02	2.3686e-05	8.6010e-06	4.9698e-06	7.8576e-06	
2.1564e+02	2.1714e-05	7.8167e-06	4.2779e-06	6.9763e-06	
2.1600e+02	1.9902e-05	7.0981e-06	3.6774e-06	6.1979e-06	
2.1636e+02	1.8237e-05	6.4403e-06	3.1570e-06	5.5107e-06	
2.1672e+02	1.6707e-05	5.8387e-06	2.7066e-06	4.9044e-06	
2.1708e+02	1.5300e-05	5.2890e-06	2.3175e-06	4.3697e-06	
2.1744e+02	1.4008e-05	4.7872e-06	1.9817e-06	3.8983e-06	
2.1780e+02	1.2820e-05	4.3294e-06	1.6924e-06	3.4827e-06	
2.1816e+02	1.1729e-05	3.9122e-06	1.4435e-06	3.1164e-06	
2.1852e+02	1.0727e-05	3.5322e-06	1.2297e-06	2.7933e-06	
2.1888e+02	9.8059e-06	3.1864e-06	1.0463e-06	2.5084e-06	
2.1924e+02	8.9604e-06	2.8720e-06	8.8918e-07	2.2570e-06	
2.1960e+02	8.1841e-06	2.5863e-06	7.5474e-07	2.0350e-06	
2.1996e+02	7.4714e-06	2.3271e-06	6.3988e-07	1.8387e-06	
2.2032e+02	6.8174e-06	2.0919e-06	5.4187e-07	1.6650e-06	
2.2068e+02	6.2175e-06	1.8788e-06	4.5836e-07	1.5111e-06	
2.2104e+02	5.6672e-06	1.6858e-06	3.8729e-07	1.3745e-06	
2.2140e+02	5.1628e-06	1.5113e-06	3.2688e-07	1.2531e-06	
2.2176e+02	4.7005e-06	1.3535e-06	2.7560e-07	1.1450e-06	
2.2212e+02	4.2770e-06	1.2110e-06	2.3212e-07	1.0485e-06	
2.2248e+02	3.8892e-06	1.0824e-06	1.9530e-07	9.6212e-07	
2.2284e+02	3.5344e-06	9.6650e-07	1.6416e-07	8.8469e-07	
2.2320e+02	3.2098e-06	8.6213e-07	1.3785e-07	8.1508e-07	
2.2356e+02	2.9131e-06	7.6824e-07	1.1564e-07	7.5233e-07	
2.2392e+02	2.6420e-06	6.8385e-07	9.6927e-08	6.9561e-07	
2.2428e+02	2.3944e-06	6.0807e-07	8.1166e-08	6.4420e-07	
2.2464e+02	2.1685e-06	5.4011e-07	6.7908e-08	5.9748e-07	
2.2500e+02	1.9625e-06	4.7922e-07	5.6768e-08	5.5491e-07	
2.2536e+02	1.7747e-06	4.2472e-07	4.7416e-08	5.1600e-07	
2.2572e+02	1.6038e-06	3.7600e-07	3.9573e-08	4.8035e-07	
2.2608e+02	1.4481e-06	3.3248e-07	3.3002e-08	4.4760e-07	
2.2644e+02	1.3066e-06	2.9367e-07	2.7502e-08	4.1745e-07	
2.2680e+02	1.1780e-06	2.5908e-07	2.2901e-08	3.8962e-07	
2.2716e+02	1.0613e-06	2.2831e-07	1.9058e-08	3.6389e-07	
2.2752e+02	9.5531e-07	2.0095e-07	1.5848e-08	3.4004e-07	
2.2788e+02	8.5925e-07	1.7665e-07	1.3171e-08	3.1790e-07	
2.2824e+02	7.7223e-07	1.5511e-07	1.0939e-08	2.9731e-07	
2.2860e+02	6.9347e-07	1.3603e-07	9.0805e-09	2.7813e-07	
2.2896e+02	6.2224e-07	1.1916e-07	7.5334e-09	2.6025e-07	
2.2932e+02	5.5786e-07	1.0425e-07	6.2466e-09	2.4355e-07	
2.2968e+02	4.9974e-07	9.1091e-08	5.1771e-09	2.2794e-07	
2.3004e+02	4.4731e-07	7.9497e-08	4.2888e-09	2.1335e-07	
2.3040e+02	4.0005e-07	6.9293e-08	3.5514e-09	1.9968e-07	
2.3076e+02	3.5749e-07	6.0323e-08	2.9399e-09	1.8688e-07	
2.3112e+02	3.1919e-07	5.2449e-08	2.4329e-09	1.7488e-07	
2.3148e+02	2.8476e-07	4.5546e-08	2.0130e-09	1.6364e-07	
2.3184e+02	2.5383e-07	3.9502e-08	1.6655e-09	1.5309e-07	
2.3220e+02	2.2607e-07	3.4217e-08	1.3781e-09	1.4319e-07	
2.3256e+02	2.0118e-07	2.9602e-08	1.1406e-09	1.3391e-07	
2.3292e+02	1.7889e-07	2.5576e-08	9.4457e-10	1.2519e-07	
2.3328e+02	1.5893e-07	2.2071e-08	7.8304e-10	1.1702e-07	
2.3364e+02	1.4108e-07	1.9022e-08	6.5014e-10	1.0935e-07	
2.3400e+02	1.2513e-07	1.6373e-08	5.4104e-10	1.0215e-07	
2.3436e+02	1.1089e-07	1.4076e-08	4.5177e-10	9.5405e-08	
2.3472e+02	9.8190e-08	1.2085e-08	3.7903e-10	8.9074e-08	
2.3508e+02	8.6872e-08	1.0363e-08	3.2011e-10	8.3137e-08	
2.3544e+02	7.6794e-08	8.8756e-09	2.7280e-10	7.7572e-08	
2.3580e+02	6.7829e-08	7.5920e-09	2.3529e-10	7.2356e-08	
2.3616e+02	5.9860e-08	6.4860e-09	2.0612e-10	6.7468e-08	
2.3652e+02	5.2784e-08	5.5343e-09	1.8411e-10	6.2890e-08	
2.3688e+02	4.6505e-08	4.7165e-09	1.6833e-10	5.8603e-08	
2.3724e+02	4.0940e-08	4.0147e-09	1.5809e-10	5.4590e-08	
2.3760e+02	3.6010e-08	3.4134e-09	1.5283e-10	5.0835e-08	
2.3796e+02	3.1647e-08	2.8989e-09	1.5221e-10	4.7322e-08	
2.3832e+02	2.7790e-08	2.4592e-09	1.5599e-10	4.4037e-08	
2.3868e+02	2.4383e-08	2.0842e-09	1.6408e-10	4.0966e-08	
2.3904e+02	2.1376e-08	1.7647e-09	1.7652e-10	3.8096e-08	
2.3940e+02	1.8724e-08	1.4929e-09	1.9347e-10	3.5415e-08	
2.3976e+02	1.6387e-08	1.2623e-09	2.1519e-10	3.2912e-08	
2.4012e+02	1.4330e-08	1.0668e-09	2.4209e-10	3.0576e-08	
2.4048e+02	1.2521e-08	9.0147e-10	2.7467e-10	2.8396e-08	
2.4084e+02	1.0931e-08	7.6201e-10	3.1362e-10	2.6362e-08	
2.4120e+02	9.5353e-09	6.4468e-10	3.5973e-10	2.4467e-08	
2.4156e+02	8.3108e-09	5.4628e-10	4.1397e-10	2.2700e-08	
2.4192e+02	7.2377e-09	4.6408e-10	4.7752e-10	2.1053e-08	
2.4228e+02	6.2980e-09	3.9576e-10	5.5175e-10	1.9520e-08	
2.4264e+02	5.4760e-09	3.3934e-10	6.3828e-10	1.8093e-08	
2.4300e+02	4.7575e-09	2.9315e-10	7.3901e-10	1.6764e-08	
2.4336e+02	4.1301e-09	2.5577e-10	8.5615e-10	1.5528e-08	
2.4372e+02	3.5829e-09	2.2602e-10	9.9231e-10	1.4379e-08	
2.4408e+02	3.1061e-09	2.0292e-10	1.1505e-09	1.3311e-08	
2.4444e+02	2.6912e-09	1.8566e-10	1.3343e-09	1.2318e-08	
2.4480e+02	2.3306e-09	1.7359e-10	1.5479e-09	1.1395e-08	
2.4516e+02	2.0178e-09	1.6618e-10	1.7960e-09	1.0539e-08	
2.4552e+02	1.7469e-09	1.6304e-10	2.0843e-09	9.7438e-09	
2.4588e+02	1.5129e-09	1.6386e-10	2.4195e-09	9.0060e-09	
2.4624e+02	1.3115e-09	1.6846e-10	2.8092e-09	8.3216e-09	
2.4660e+02	1.1388e-09	1.7671e-10	3.2625e-09	7.6870e-09	
2.4696e+02	9.9185e-10	1.8859e-10	3.7901e-09	7.0988e-09	
2.4732e+02	8.6782e-10	2.0416e-10	4.4043e-09	6.5537e-09	
2.4768e+02	7.6461e-10	2.2352e-10	5.1198e-09	6.0488e-09	
2.4804e+02	6.8057e-10	2.4688e-10	5.9537e-09	5.5814e-09	
2.4840e+02	6.1451e-10	2.7451e-10	6.9262e-09	5.1488e-09	
2.4876e+02	5.6575e-10	3.0676e-10	8.0609e-09	4.7485e-09	
2.4912e+02	5.3413e-10	3.4404e-10	9.3859e-09	4.3785e-09	
2.4948e+02	5.2006e-10	3.8685e-10	1.0934e-08	4.0364e-09	
2.4984e+02	5.2460e-10	4.3580e-10	1.2744e-08	3.7205e-09	
2.5020e+02	5.4953e-10	4.9157e-10	1.4861e-08	3.4288e-09	
2.5056e+02	5.9747e-10	5.5494e-10	1.7340e-08	3.1598e-09	
2.5092e+02	6.7207e-10	6.2683e-10	2.0244e-08	2.9118e-09	
2.5128e+02	7.7817e-10	7.0826e-10	2.3649e-08	2.6834e-09	
2.5164e+02	9.2210e-10	8.0040e-10	2.7642e-08	2.4734e-09	
2.5200e+02	1.1119e-09	9.0458e-10	3.2329e-08	2.2805e-09	
2.5236e+02	1.3579e-09	1.0223e-09	3.7833e-08	2.1036e-09	
2.5272e+02	1.6730e-09	1.1553e-09	4.4301e-08	1.9419e-09	
2.5308e+02	2.0733e-09	1.3054e-09	5.1906e-08	1.7943e-09	
2.5344e+02	2.5790e-09	1.4749e-09	6.0850e-08	1.6602e-09	
2.5380e+02	3.2150e-09	1.6662e-09	7.1375e-08	1.5389e-09	
2.5416e+02	4.0123e-09	1.8820e-09	8.3765e-08	1.4298e-09	
2.5452e+02	5.0090e-09	2.1256e-09	9.8354e-08	1.3326e-09	
2.5488e+02	6.2521e-09	2.4004e-09	1.1554e-07	1.2469e-09	
2.5524e+02	7.7992e-09	2.7105e-09	1.3578e-07	1.1726e-09	
2.5560e+02	9.7213e-09	3.0603e-09	1.5962e-07	1.1096e-09	
2.5596e+02	1.2105e-08	3.4552e-09	1.8771e-07	1.0580e-09	
2.5632e+02	1.5055e-08	3.9007e-09	2.2080e-07	1.0181e-09	
2.5668e+02	1.8702e-08	4.4037e-09	2.5978e-07	9.9042e-10	
2.5704e+02	2.3201e-08	4.9716e-09	3.0569e-07	9.7558e-10	
2.5740e+02	2.8743e-08	5.6128e-09	3.5973e-07	9.7448e-10	
2.5776e+02	3.5557e-08	6.3373e-09	4.2334e-07	9.8832e-10	
2.5812e+02	4.3923e-08	7.1559e-09	4.9816e-07	1.0186e-09	
2.5848e+02	5.4175e-08	8.0815e-09	5.8614e-07	1.0671e-09	
2.5884e+02	6.6718e-08	9.1284e-09	6.8953e-07	1.1363e-09	
2.5920e+02	8.2037e-08	1.0313e-08	8.1095e-07	1.2287e-09	
2.5956e+02	1.0071e-07	1.1655e-08	9.5343e-07	1.3479e-09	
2.5992e+02	1.2344e-07	1.3176e-08	1.1205e-06	1.4980e-09	
2.6028e+02	1.5106e-07	1.4901e-08	1.3162e-06	1.6838e-09	
2.6064e+02	1.8454e-07	1.6860e-08	1.5454e-06	1.9114e-09	
2.6100e+02	2.2508e-07	1.9087e-08	1.8133e-06	2.1880e-09	
2.6136e+02	2.7406e-07	2.1621e-08	2.1263e-06	2.5222e-09	
2.6172e+02	3.3312e-07	2.4509e-08	2.4915e-06	2.9247e-09	
2.6208e+02	4.0422e-07	2.7806e-08	2.9172e-06	3.4082e-09	
2.6244e+02	4.8965e-07	3.1575e-08	3.4128e-06	3.9884e-09	
2.6280e+02	5.9210e-07	3.5894e-08	3.9891e-06	4.6842e-09	
2.6316e+02	7.1471e-07	4.0851e-08	4.6582e-06	5.5189e-09	
2.6352e+02	8.6119e-07	4.6555e-08	5.4343e-06	6.5210e-09	
2.6388e+02	1.0358e-06	5.3134e-08	6.3330e-06	7.7258e-09	
2.6424e+02	1.2436e-06	6.0741e-08	7.3724e-06	9.1765e-09	
2.6460e+02	1.4904e-06	6.9563e-08	8.5727e-06	1.0927e-08	
2.6496e+02	1.7830e-06	7.9824e-08	9.9567e-06	1.3044e-08	
2.6532e+02	2.1290e-06	9.1794e-08	1.1550e-05	1.5609e-08	
2.6568e+02	2.5374e-06	1.0580e-07	1.3382e-05	1.8727e-08	
2.6604e+02	3.0186e-06	1.2225e-07	1.5485e-05	2.2526e-08	
2.6640e+02	3.5843e-06	1.4162e-07	1.7894e-05	2.7167e-08	
2.6676e+02	4.2480e-06	1.6452e-07	2.0650e-05	3.2851e-08	
2.6712e+02	5.0252e-06	1.9165e-07	2.3798e-05	3.9828e-08	
2.6748e+02	5.9332e-06	2.2392e-07	2.7387e-05	4.8415e-08	
2.6784e+02	6.9919e-06	2.6239e-07	3.1473e-05	5.9004e-08	
2.6820e+02	8.2238e-06	3.0839e-07	3.6115e-05	7.2087e-08	
2.6856e+02	9.6541e-06	3.6353e-07	4.1380e-05	8.8278e-08	
2.6892e+02	1.1311e-05	4.2977e-07	4.7342e-05	1.0834e-07	
2.6928e+02	1.3227e-05	5.0950e-07	5.4080e-05	1.3324e-07	
2.6964e+02	1.5437e-05	6.0563e-07	6.1681e-05	1.6415e-07	
2.7000e+02	1.7982e-05	7.2168e-07	7.0240e-05	2.0255e-07	
2.7036e+02	2.0904e-05	8.6195e-07	7.9861e-05	2.5027e-07	
2.7072e+02	2.4254e-05	1.0316e-06	9.0654e-05	3.0956e-07	
2.7108e+02	2.8084e-05	1.2369e-06	1.0274e-04	3.8322e-07	
2.7144e+02	3.2456e-05	1.4853e-06	1.1624e-04	4.7466e-07	
2.7180e+02	3.7433e-05	1.7860e-06	1.3131e-04	5.8810e-07	
2.7216e+02	4.3087e-05	2.1497e-06	1.4808e-04	7.2867e-07	
2.7252e+02	4.9495e-05	2.5894e-06	1.6671e-04	9.0265e-07	
2.7288e+02	5.6743e-05	3.1206e-06	1.8737e-04	1.1177e-06	
2.7324e+02	6.4921e-05	3.7615e-06	2.1023e-04	1.3830e-06	
2.7360e+02	7.4128e-05	4.5340e-06	2.3548e-04	1.7097e-06	
2.7396e+02	8.4470e-05	5.4635e-06	2.6331e-04	2.1114e-06	
2.7432e+02	9.6059e-05	6.5805e-06	2.9391e-04	2.6042e-06	
2.7468e+02	1.0902e-04	7.9202e-06	3.2751e-04	3.2073e-06	
2.7504e+02	1.2347e-04	9.5242e-06	3.6430e-04	3.9438e-06	
2.7540e+02	1.3955e-04	1.1441e-05	4.0451e-04	4.8410e-06	
2.7576e+02	1.5740e-04	1.3725e-05	4.4837e-04	5.9312e-06	
2.7612e+02	1.7718e-04	1.6444e-05	4.9609e-04	7.2525e-06	
2.7648e+02	1.9903e-04	1.9670e-05	5.4792e-04	8.8496e-06	
2.7684e+02	2.2311e-04	2.3490e-05	6.0408e-04	1.0775e-05	
2.7720e+02	2.4959e-04	2.8002e-05	6.6479e-04	1.3088e-05	
2.7756e+02	2.7864e-04	3.3317e-05	7.3028e-04	1.5862e-05	
2.7792e+02	3.1042e-04	3.9564e-05	8.0077e-04	1.9175e-05	
2.7828e+02	3.4511e-04	4.6884e-05	8.7647e-04	2.3124e-05	
2.7864e+02	3.8288e-04	5.5440e-05	9.5756e-04	2.7813e-05	
2.7900e+02	4.2390e-04	6.5412e-05	1.0442e-03	3.3366e-05	
2.7936e+02	4.6834e-04	7.7001e-05	1.1367e-03	3.9921e-05	
2.7972e+02	5.1635e-04	9.0432e-05	1.2350e-03	4.7634e-05	
2.8008e+02	5.6810e-04	1.0595e-04	1.3394e-03	5.6681e-05	
2.8044e+02	6.2373e-04	1.2383e-04	1.4498e-03	6.7259e-05	
2.8080e+02	6.8338e-04	1.4437e-04	1.5665e-03	7.9585e-05	
2.8116e+02	7.4715e-04	1.6789e-04	1.6894e-03	9.3903e-05	
2.8152e+02	8.1517e-04	1.9474e-04	1.8185e-03	1.1048e-04	
2.8188e+02	8.8751e-04	2.2530e-04	1.9538e-03	1.2960e-04	
2.8224e+02	9.6424e-04	2.5997e-04	2.0953e-03	1.5159e-04	
2.8260e+02	1.0454e-03	2.9917e-04	2.2428e-03	1.7679e-04	
2.8296e+02	1.1310e-03	3.4336e-04	2.3961e-03	2.0556e-04	
2.8332e+02	1.2210e-03	3.9300e-04	2.5551e-03	2.3831e-04	
2.8368e+02	1.3155e-03	4.4858e-04	2.7194e-03	2.7544e-04	
2.8404e+02	1.4142e-03	5.1060e-04	2.8889e-03	3.1741e-04	
2.8440e+02	1.5171e-03	5.7957e-04	3.0630e-03	3.6466e-04	
2.8476e+02	1.6241e-03	6.5599e-04	3.2416e-03	4.1768e-04	
2.8512e+02	1.7350e-03	7.4038e-04	3.4240e-03	4.7695e-04	
2.8548e+02	1.8496e-03	8.3322e-04	3.6098e-03	5.4296e-04	
2.8584e+02	1.9675e-03	9.3499e-04	3.7984e-03	6.1621e-04	
2.8620e+02	2.0885e-03	1.0461e-03	3.9893e-03	6.9719e-04	
2.8656e+02	2.2123e-03	1.1670e-03	4.1817e-03	7.8638e-04	
2.8692e+02	2.3385e-03	1.2981e-03	4.3752e-03	8.8423e-04	
2.8728e+02	2.4666e-03	1.4395e-03	4.5688e-03	9.9117e-04	
2.8764e+02	2.5963e-03	1.5916e-03	4.7619e-03	1.1076e-03	
2.8800e+02	2.7270e-03	1.7544e-03	4.9537e-03	1.2338e-03	
2.8836e+02	2.8582e-03	1.9280e-03	5.1434e-03	1.3701e-03	
2.8872e+02	2.9894e-03	2.1123e-03	5.3302e-03	1.5167e-03	
2.8908e+02	3.1201e-03	2.3071e-03	5.5133e-03	1.6737e-03	
2.8944e+02	3.2496e-03	2.5119e-03	5.6918e-03	1.8412e-03	
2.8980e+02	3.3773e-03	2.7265e-03	5.8649e-03	2.0190e-03	
2.9016e+02	3.5026e-03	2.9500e-03	6.0318e-03	2.2070e-03	
2.9052e+02	3.6250e-03	3.1818e-03	6.1916e-03	2.4048e-03	
2.9088e+02	3.7437e-03	3.4208e-03	6.3437e-03	2.6120e-03	
2.9124e+02	3.8582e-03	3.6661e-03	6.4871e-03	2.8281e-03	
2.9160e+02	3.9678e-03	3.9162e-03	6.6213e-03	3.0522e-03	
2.9196e+02	4.0720e-03	4.1698e-03	6.7455e-03	3.2836e-03	
2.9232e+02	4.1702e-03	4.4253e-03	6.8590e-03	3.5213e-03	
2.9268e+02	4.2618e-03	4.6810e-03	6.9613e-03	3.7640e-03	
2.9304e+02	4.3462e-03	4.9351e-03	7.0519e-03	4.0105e-03	
2.9340e+02	4.4231e-03	5.1857e-03	7.1302e-03	4.2594e-03	
2.9376e+02	4.4919e-03	5.4308e-03	7.1959e-03	4.5092e-03	
2.9412e+02	4.5523e-03	5.6683e-03	7.2486e-03	4.7582e-03	
2.9448e+02	4.6040e-03	5.8962e-03	7.2880e-03	5.0048e-03	
2.9484e+02	4.6465e-03	6.1123e-03	7.3140e-03	5.2470e-03	
2.9520e+02	4.6796e-03	6.3146e-03	7.3265e-03	5.4832e-03	
2.9556e+02	4.7033e-03	6.5012e-03	7.3253e-03	5.7114e-03	
2.9592e+02	4.7173e-03	6.6702e-03	7.3106e-03	5.9297e-03	
2.9628e+02	4.7215e-03	6.8197e-03	7.2824e-03	6.1364e-03	
2.9664e+02	4.7160e-03	6.9483e-03	7.2409e-03	6.3297e-03	
2.9700e+02	4.7009e-03	7.0544e-03	7.1865e-03	6.5077e-03	
2.9736e+02	4.6761e-03	7.1369e-03	7.1193e-03	6.6690e-03	
2.9772e+02	4.6420e-03	7.1949e-03	7.0399e-03	6.8120e-03	
2.9808e+02	4.5987e-03	7.2276e-03	6.9486e-03	6.9354e-03	
2.9844e+02	4.5465e-03	7.2346e-03	6.8460e-03	7.0380e-03	
2.9880e+02	4.4857e-03	7.2158e-03	6.7327e-03	7.1189e-03	
2.9916e+02	4.4168e-03	7.1714e-03	6.6093e-03	7.1773e-03	
2.9952e+02	4.3401e-03	7.1016e-03	6.4764e-03	7.2125e-03	
2.9988e+02	4.2561e-03	7.0074e-03	6.3347e-03	7.2244e-03	
3.0024e+02	4.1654e-03	6.8896e-03	6.1850e-03	7.2129e-03	
3.0060e+02	4.0684e-03	6.7494e-03	6.0281e-03	7.1780e-03	
3.0096e+02	3.9657e-03	6.5884e-03	5.8646e-03	7.1201e-03	
3.0132e+02	3.8579e-03	6.4082e-03	5.6954e-03	7.0400e-03	
3.0168e+02	3.7455e-03	6.2105e-03	5.5213e-03	6.9383e-03	
3.0204e+02	3.6292e-03	5.9975e-03	5.3430e-03	6.8161e-03	
3.0240e+02	3.5095e-03	5.7710e-03	5.1614e-03	6.6747e-03	
